Number of Peaks,Spectral Centroid,Wavelet Entropy,Lempel_Ziv Complexity,x75th Percentile,Standard Deviation of Spectral Amplitude,Instantaneous Phase Std,File,Segment,SCR_recoveryTime_min,SCR_latency_mean,SCR_latency_std,Rise_Time,Time_to_Peak,SCL_tonic_std,PP,A,D,E,N,P,age,sex,香味,emotion
934.0,0.3997044218457262,10.943511593442404,0.0047808790192005,42.12261526612651,0.0336223651388615,0.1768075472374112,33011025.0,2.0,0.0,19.73542168674699,39.87993206424362,3.7935,81.5985,0.3282924858694691,-0.5,-1.0,-0.75,47.9,55.9,69.2,21.0,1.0,薄荷,无聊
1550.0,0.4127240608070747,11.23160882850016,0.003469664191595,37.65601537726238,0.028542734465397,0.1824774763723461,33011025.0,3.0,0.0900000000000034,67.88894736842104,15.920705230369592,3.348387097,142.5219355,0.3063844165381622,0.5,-0.25,0.25,47.9,55.9,69.2,21.0,1.0,0,温和
14995.0,0.2352386570372267,9.146300817532904,0.0133886314009662,31.03429880086681,78.91658654558292,0.3577312475337436,33021117.0,1.0,0.0,0.0,0.0,2.738235294,147.7479412,0.3258448711427915,-0.25,0.5,-1.75,47.9,55.9,69.2,21.0,1.0,0,悲伤
7579.0,41.8771620012942,11.24031683117546,0.0137414071237385,31.790494731988428,0.1694749879896055,0.0943379995869934,33021117.0,2.0,0.4499999999999993,53.151428571428575,47.53471646478766,3.468235294,74.36588235,0.175055243424102,0.0,1.0,-1.0,47.9,55.9,69.2,21.0,1.0,无香,恐惧
14996.0,38.52350145767919,11.683395197112562,0.0158675298499231,34.79697201583338,0.1730282401971399,0.1301389983977257,33021117.0,3.0,0.0,148.91071428571428,104.06132566659814,2.938181818,151.5078788,0.2292711322977404,-1.0,-0.5,0.75,47.9,55.9,69.2,21.0,1.0,0,藐视
15120.0,0.1910231206517268,9.147880583966124,0.0019686292545736,8.632773011346828,136.230585680216,0.7361324106406504,33031020.0,1.0,0.0,0.0,0.0,3.052857143,160.1851429,0.6046343688985791,-0.25,-0.25,-0.25,47.9,55.9,69.2,21.0,1.0,0,悲伤
11395.0,41.23147259733643,11.737618016461436,0.007622049022839,38.516063377462416,0.1700706287135026,0.1418608688258821,33031020.0,2.0,1.1799999999999926,104.235,34.3769628530503,3.980869565,113.8891304,0.269933118971032,0.75,0.75,1.5,47.9,55.9,69.2,21.0,1.0,柠檬,依赖
15202.0,49.42447723750848,10.41776940551093,0.0019591542139878,17.54646338372323,0.166843317346978,0.3904291632274925,33031020.0,3.0,0.0800000000000409,250.26280000000003,81.23747021024228,3.036,162.6971429,0.5901268289464019,0.0,1.5,1.25,47.9,55.9,69.2,21.0,1.0,0,藐视
15099.0,0.2260159349830319,9.146821021616123,0.0019711603879602,10.658114465188104,86.4046204635067,0.6359581802024593,33041025.0,1.0,0.0,0.0,0.0,2.965,154.2844737,0.588045572137587,0.75,0.5,-0.75,47.9,55.9,69.2,21.0,1.0,0,悲伤
8160.0,49.02209540059147,11.022204332875926,0.0085745002356363,12.017026077785856,0.1667957718358304,0.1523339952235214,33041025.0,2.0,0.0999999999999943,79.77428571428571,46.91256223996263,3.76,91.78277778,0.2480080708038715,-0.75,0.0,-0.5,47.9,55.9,69.2,21.0,1.0,薰衣草,悲伤
15167.0,48.5412696493001,11.354037172254417,0.0088345647745694,12.499106020097576,0.1668666174180474,0.1498324443623252,33041025.0,3.0,0.3200000000000003,124.81956521739129,99.30052837016312,3.118518519,163.7462963,0.2395295554658193,-0.75,0.25,-0.5,47.9,55.9,69.2,21.0,1.0,0,焦虑
15010.0,0.1948155128994563,9.148446532414914,0.0019817110743986,5.626293390490956,128.23042442879603,0.7955424584698915,36011024.0,1.0,0.0,0.0,0.0,3.112424242,155.0575758,0.6485765840737705,0.5,1.0,1.0,58.48,59.26,59.86,21.0,1.0,0,惊奇
8888.0,49.56890232402528,10.839734315250128,0.01111763279129,11.689574912640882,0.1668093620482766,0.0929107828655622,36011024.0,2.0,0.1299999999999954,118.46444444444444,66.87340330158023,3.97,92.03058824,0.1889506771469069,1.25,2.25,0.5,58.48,59.26,59.86,21.0,1.0,薄荷,惊奇
15014.0,49.82011184647148,10.00864081137725,0.0019812343462463,8.61714758533689,0.1668520273667791,0.5116674465190174,36011024.0,3.0,0.0800000000000409,250.6355670103093,73.02581664619333,3.379411765,152.5335294,0.6994474812961475,-1.0,0.0,2.0,58.48,59.26,59.86,21.0,1.0,0,藐视
7382.0,0.1302094508190292,9.148781746432311,0.0015511742962813,1.5774430132157164,118.96314913538042,1.0228073592141262,36021025.0,1.0,0.0,0.0,0.0,2.968275862,129.2548276,0.5447519059913117,0.0,1.0,1.5,58.48,59.26,59.86,21.0,1.0,0,藐视
59.0,0.3964434114945129,11.712905070400032,0.0085488053930733,8.59489442888789,0.0033731157084181,0.1415568877619606,36021025.0,2.0,0.0100000000000193,104.076,82.47128984076824,3.688947368,99.61736842,0.2577368840819801,0.0,2.0,-0.75,58.48,59.26,59.86,21.0,1.0,无香,恐惧
4490.0,0.4103285906212539,9.97022282318435,0.0014743149227557,3.349067546852215,6.691164016544844e-05,0.4278428130384066,36021025.0,3.0,0.0800000000000409,275.69492957746473,44.402693100447244,3.025526316,158.2602632,0.5629033535039343,-0.5,1.0,1.0,58.48,59.26,59.86,21.0,1.0,0,藐视
15114.0,0.210175336070317,9.148214381005234,0.0029540023978717,7.305599672063433,103.58210818232035,0.7821003102096488,36031025.0,1.0,0.0,0.0,0.0,3.061621622,161.1837838,0.6158884640466309,-0.25,0.5,1.75,58.48,59.26,59.86,21.0,1.0,0,依赖
8662.0,48.901002276889216,11.219448212088675,0.0130030252817267,12.620402430697355,0.166803716806156,0.1217065549465486,36031025.0,2.0,0.25,85.8964,74.86550526804717,4.601875,93.44625,0.2342043081113116,-0.25,0.75,1.0,58.48,59.26,59.86,21.0,1.0,柠檬,藐视
15168.0,49.71387710505251,10.845555522314822,0.0068707145178363,7.995048878304336,0.1668297130144392,0.1112688668657442,36031025.0,3.0,0.0999999999999659,188.68478260869568,101.3524566043436,3.1128125,148.6040625,0.1981834958961783,0.25,0.0,0.75,58.48,59.26,59.86,21.0,1.0,0,依赖
8428.0,0.1302085572595028,9.148943772524175,0.0014836506340584,0.9169228108436844,105.6672149874328,1.2919234397582195,36041025.0,1.0,0.0,0.0,0.0,3.208823529,153.7635294,0.7217239164229046,0.75,0.0,1.5,58.48,59.26,59.86,21.0,1.0,0,依赖
58.0,0.3990620303062301,12.22427103153392,0.0071502996141395,3.8347273191489055,0.0010711017948861,0.2273261167812335,36041025.0,2.0,0.4700000000000024,63.3225,68.0115133175994,3.803333333,90.54111111,0.3664917243875579,1.5,2.5,0.25,58.48,59.26,59.86,21.0,1.0,薰衣草,惊奇
9145.0,0.398011955759789,9.942977947152244,0.0024774369108058,0.7338205315609876,9.686265608797274e-06,0.5451348570177951,36041025.0,3.0,0.07000000000005,273.72604938271604,33.712160632568185,2.894358974,151.7597436,0.6309836276653407,0.0,0.25,-1.25,58.48,59.26,59.86,21.0,1.0,0,悲伤
15016.0,0.2125382681262253,9.14851219050815,0.0019809960722939,2.9608877568153886,100.58099813003813,1.1026483671000318,37011114.0,1.0,0.0,0.0,0.0,3.148611111,155.5688889,0.6997795620466677,2.75,1.0,2.5,65.5,39.1,55.2,22.0,1.0,0,乐观
10657.0,48.66315621959942,12.681211315108728,0.0141664773631525,8.470461213757464,0.1668145607174504,0.1532693686866557,37011114.0,2.0,0.3200000000000074,89.87411764705882,43.81424574386516,3.606956522,113.6991304,0.272645162171983,3.5,2.5,3.0,65.5,39.1,55.2,22.0,1.0,薄荷,喜悦
15016.0,49.84566114126133,10.186549053378286,0.0014857917263634,2.856432313683971,0.1668473401603908,0.5084139341394133,37011114.0,3.0,0.06,260.31552631578944,75.53832114605868,3.362580645,147.8174194,0.577415661193375,3.25,1.0,2.75,65.5,39.1,55.2,22.0,1.0,0,乐观
15081.0,0.2134905079513223,9.14827705835176,0.0039465694561288,4.677113488866104,99.42942222145874,1.1410418096465589,37021026.0,1.0,0.0,0.0,0.0,3.031578947,154.0768421,0.7016229070642703,3.5,2.5,3.0,65.5,39.1,55.2,22.0,1.0,0,喜悦
10432.0,46.9727495472932,12.302225821138936,0.0158163485183264,10.88966633699928,0.1670094283822444,0.1526352108596864,37021026.0,2.0,0.0999999999999943,124.10214285714288,75.83460505586875,3.401363636,98.85818182,0.2571762642349765,3.75,3.25,3.0,65.5,39.1,55.2,22.0,1.0,无香,喜悦
15179.0,49.09338974529749,11.070561308379771,0.0058853297115821,8.384503915089413,0.1668514254852419,0.5556175821817312,37021026.0,3.0,0.75,136.79705882352943,72.3646268612037,3.138148148,165.3403704,0.7102758008664036,3.5,3.25,3.75,65.5,39.1,55.2,22.0,1.0,0,乐观
1124.0,0.1302101006508373,9.148797987871731,0.0024759473229914,4.761524071718158,174.5646630901011,0.8343473293777807,37031024.0,1.0,0.0,0.0,0.0,3.148,138.554,0.6708357127228088,3.25,1.75,2.75,65.5,39.1,55.2,22.0,1.0,0,乐观
95.0,0.4053846307652201,12.848992003051192,0.0100257867089108,6.885324994739536,0.0034881913127482,0.168191987912113,37031024.0,2.0,0.2300000000000182,109.92379310344828,82.42217300492476,4.01,107.392,0.2834390866104928,3.5,2.5,3.0,65.5,39.1,55.2,22.0,1.0,柠檬,喜悦
6055.0,0.4269025553780887,9.944061506500184,0.0014859257596847,1.8601142817265688,3.4933806943658275e-05,0.3734011609720707,37031024.0,3.0,0.079999999999984,266.6627027027027,24.96948723332937,3.300645161,147.9403226,0.5075547142358681,3.25,3.0,3.25,65.5,39.1,55.2,22.0,1.0,0,乐观
15040.0,0.2070881157151233,9.148896496757526,0.0034617475590299,3.820998390211936,107.75379169428848,0.9139346582417224,37041025.0,1.0,0.0,0.0,0.0,3.2325,146.6628571,0.677382014741236,3.75,2.75,2.75,65.5,39.1,55.2,22.0,1.0,0,喜悦
12711.0,47.595956686430576,13.862300316001324,0.0155410396496385,8.40147395760178,0.1669104108758887,0.2240222230721284,37041025.0,2.0,0.1299999999999954,100.89966666666668,58.83785116648032,3.309666667,124.958,0.3354157507728463,3.75,3.5,3.25,65.5,39.1,55.2,22.0,1.0,薰衣草,喜悦
15029.0,49.6472299038504,10.853340149092162,0.0059383462629955,4.399972948368392,0.1668243934400709,0.555621388834111,37041025.0,3.0,0.4199999999999875,137.26333333333335,21.587736616473304,3.511428571,175.9175,0.5750775694208018,3.75,3.75,4.0,65.5,39.1,55.2,22.0,1.0,0,乐观
4988.0,0.130209448654747,9.148770545774736,0.0014887014666554,1.9851974679990432,117.98269498563836,0.9543466375427488,38011026.0,1.0,0.0,0.0,0.0,3.209411765,153.7632353,0.6972404593715562,0.25,0.0,0.0,47.9,42.4,45.8,21.0,1.0,0,悲伤
78.0,0.397950017772212,11.18112912656299,0.0040712849364305,4.66786475770547,0.000572437744294,0.2047978061423971,38011026.0,2.0,0.0400000000000204,126.05333333333331,82.01799479285792,3.706086957,103.4056522,0.3804623033740205,0.5,1.25,0.75,47.9,42.4,45.8,21.0,1.0,薄荷,惊奇
2832.0,0.3998865845404987,10.75468570895491,0.0024767663639168,3.703483076872593,0.0001958779982032,0.271589876327291,38011026.0,3.0,0.0699999999999931,240.4472340425532,84.99453040479993,3.165588235,150.285,0.4745121186774702,-0.25,0.0,0.75,47.9,42.4,45.8,21.0,1.0,0,依赖
3737.0,0.1302144376827922,9.14871302433541,0.0019896720544608,2.5505125335446857,111.8152462140932,1.1031161028044134,38021027.0,1.0,0.0,0.0,0.0,3.228529412,153.0985294,0.6967019745439171,-0.25,0.25,0.25,47.9,42.4,45.8,21.0,1.0,0,焦虑
403.0,0.4231100435575169,10.760878030390405,0.0022907916454072,4.276673290799549,0.0003351556894549,0.4463881745757641,38021027.0,2.0,0.0300000000000011,147.3018,54.20414123256636,3.6352,95.194,0.6506193215064362,0.25,0.75,0.5,47.9,42.4,45.8,21.0,1.0,无香,焦虑
4599.0,0.4123380699558662,10.427297393591973,0.0034388379193597,2.4089609900893607,6.710996127079145e-05,0.3434118752685495,38021027.0,3.0,0.0,228.1976470588236,99.98423931855824,3.179117647,148.6570588,0.493389204400918,-0.5,-0.5,-0.5,47.9,42.4,45.8,21.0,1.0,0,悲伤
14970.0,0.1815846296073285,9.14794227448196,0.0019864916131375,12.174567339292244,161.30200717740482,0.6103633535479746,38031024.0,1.0,0.0,0.0,0.0,3.130909091,149.0736364,0.569610811899447,0.0,-0.25,-0.75,47.9,42.4,45.8,21.0,1.0,0,悲伤
11654.0,48.09186632304522,11.123543334718752,0.0105807685497942,18.336915733165903,0.1668472381796987,0.155384721876827,38031024.0,2.0,0.5,98.5142105263158,74.95635834240935,3.514,115.244,0.2503448581790245,0.75,1.25,0.25,47.9,42.4,45.8,21.0,1.0,柠檬,惊奇
7664.0,48.111680203275306,11.001480192720235,0.0190466713377344,18.79121785640599,0.1668541072207418,0.062445088331023,38031024.0,3.0,0.0800000000000125,85.49214285714287,59.90216024945195,3.891428571,70.56071429,0.127013417687248,-0.5,-1.0,-1.25,47.9,42.4,45.8,21.0,1.0,0,无聊
15031.0,0.2016113850904769,9.147768685765156,0.004453224592961,8.552397724696437,116.04004330093208,0.72687558938811,38041027.0,1.0,0.0,0.0,0.0,3.183823529,152.8797059,0.6214898261460583,0.0,0.5,0.25,47.9,42.4,45.8,21.0,1.0,0,焦虑
10970.0,48.75774439292908,11.04815631079036,0.0085442665370892,9.480533012580116,0.1668111283551504,0.2871236085352664,38041027.0,2.0,0.0699999999999931,126.15149999999998,94.87503803820054,3.855217391,95.40086957,0.4170975324541494,0.5,1.0,0.75,47.9,42.4,45.8,21.0,1.0,薰衣草,惊奇
15540.0,49.42242241489656,10.635827325945954,0.0038412522895164,7.853252106201801,0.1668573303663515,0.3243653255891892,38041027.0,3.0,0.0699999999999931,215.70527777777767,117.9066717904488,3.163888889,154.2558333,0.4679760636127666,-0.25,-0.5,-0.5,47.9,42.4,45.8,21.0,1.0,0,无聊
15150.0,0.2290564862827185,9.148865530201569,0.0019651673681605,1.730868002194741,83.76706906781313,1.2273399144122306,39011115.0,1.0,0.0,0.0,0.0,3.030263158,165.1684211,0.7064725128517375,-0.25,-0.25,-1.0,51.4,55.9,41.1,22.0,1.0,0,悲伤
8062.0,49.83576940974247,10.411258749215571,0.0026002296304299,3.679650845235425,0.1668195620554016,0.617514339592776,39011115.0,2.0,0.2800000000000011,64.22243243243243,18.564205809204868,3.542,74.84066667,0.5283800947100045,-0.25,0.0,0.0,51.4,55.9,41.1,22.0,1.0,薄荷,悲伤
15410.0,49.84235159495024,10.765866031526445,0.0048381382988853,2.9297282850993134,0.166831722019249,0.6990801867861501,39011115.0,3.0,0.079999999999984,256.7326785714285,83.27265718047362,3.013611111,161.3319444,0.539603600604647,0.5,0.75,3.25,51.4,55.9,41.1,22.0,1.0,0,依赖
6414.0,0.1302089207059385,9.149441302424249,0.0024723057534914,-3.309070063305313,92.3939159124272,0.8397080696123741,39021026.0,1.0,0.0,0.0,0.0,3.237058824,153.3691176,0.8918843143095573,0.0,-1.0,2.75,51.4,55.9,41.1,22.0,1.0,0,依赖
1004.0,0.3956083352154568,10.35318478276059,0.0022980177470321,-2.865178768711621,0.0005455619806423,0.2878405326260149,39021026.0,2.0,0.3999999999999915,102.086,30.39164365413625,3.668,90.2895,0.4737971723943919,0.5,2.25,1.0,51.4,55.9,41.1,22.0,1.0,无香,惊奇
6147.0,0.4548455306202201,10.129980829207405,0.0014812940103352,-4.214070439378324,1.6068074435901537e-05,0.2821797858531398,39021026.0,3.0,0.0,248.84744897959183,86.34218142062363,3.287142857,148.4634286,0.4289750618282637,-0.25,-0.5,2.75,51.4,55.9,41.1,22.0,1.0,0,依赖
7578.0,0.1302130859082717,9.14856435217941,0.0014874913563318,2.405345216505835,111.99232298954657,1.1852689770954976,39031027.0,1.0,0.0,0.0,0.0,3.218823529,153.4247059,0.7028475886485719,1.5,0.75,1.0,51.4,55.9,41.1,22.0,1.0,0,惊奇
1947.0,0.394793798653975,10.1993223643632,0.0062228136192529,2.7976092496608818,0.0004556510809586,0.5238724964582094,39031027.0,2.0,0.0,103.5075,93.2758944498345,3.554782609,102.8873913,0.5095814733000641,0.5,0.5,1.5,51.4,55.9,41.1,22.0,1.0,柠檬,依赖
6377.0,0.3810691866877888,9.913841410071004,0.0014729975556856,3.43572788512557,0.000131344641635,0.639311165059788,39031027.0,3.0,0.0699999999999931,270.25645833333334,47.856942895361904,3.157027027,154.0105405,0.7311560569334153,-0.25,0.25,-0.25,51.4,55.9,41.1,22.0,1.0,0,悲伤
15024.0,0.1832047726472113,9.148606168535348,0.0019800435767701,3.3950859051558604,156.3649159643983,1.070927058942818,39041024.0,1.0,0.0,0.0,0.0,3.122285714,154.324,0.7011044404981039,1.0,0.25,0.25,51.4,55.9,41.1,22.0,1.0,0,温和
12890.0,48.983417636448046,11.54335943718112,0.0113680777347328,9.73289795346006,0.1668074683069168,0.143276825438339,39041024.0,2.0,0.1000000000000227,115.25032258064518,79.47848540222333,3.384137931,122.3641379,0.1354341018567077,0.0,1.5,2.25,51.4,55.9,41.1,22.0,1.0,薰衣草,藐视
16757.0,49.693560718178105,10.409611836786029,0.0040367797648977,5.514160042512031,0.16684040095508,0.4665953830529672,39041024.0,3.0,0.079999999999984,291.6893181818182,87.72085318569373,2.966756757,168.63,0.6069736372463954,0.5,-0.25,-1.5,51.4,55.9,41.1,22.0,1.0,0,无聊
15167.0,0.223136784936736,9.149779574303164,0.0019630612908103,-13.35817152894067,89.06199106109833,0.602152840148985,40011027.0,1.0,0.0,0.0,0.0,3.190555556,162.0938889,1.0200997961215494,1.25,1.75,-0.75,66.2,68.4,52.4,22.0,2.0,0,惊奇
7875.0,40.443697318608095,13.8611242435238,0.0159331166281251,1.1602402248346086,0.1713028999395663,4.273155928079677,40011027.0,2.0,0.0899999999999749,17.31408163265306,35.33750582644667,3.181111111,70.53722222,1.1620655915975964,2.0,2.25,0.75,66.2,68.4,52.4,22.0,2.0,薄荷,惊奇
15154.0,47.39243319398517,10.288915705818136,0.0034383255940573,-3.2090534036257936,0.1670994023805145,1.9707279115690512,40011027.0,3.0,0.4200000000000159,67.61880597014925,9.285245963578102,3.531,155.2253333,0.8804444390746375,0.25,0.75,-1.5,66.2,68.4,52.4,22.0,2.0,0,悲伤
3876.0,0.1302154588370606,9.144977193079807,0.0014739194534331,34.78866757937528,95.21343304569044,0.4163999045392231,40021026.0,1.0,0.0,0.0,0.0,2.907428571,153.8234286,0.431706684987002,0.75,0.25,-2.0,66.2,68.4,52.4,22.0,2.0,0,悲伤
614.0,0.4006108685315082,10.7097525629992,0.0063962321673508,40.34434528592655,0.00502705248014,0.0775237346489591,40021026.0,2.0,0.0400000000000204,123.23560975609756,66.96172044620718,3.562380952,78.29952381,0.1549445434165612,0.75,1.5,-0.5,66.2,68.4,52.4,22.0,2.0,无香,惊奇
3743.0,0.5289021655182685,10.40944407338262,0.0014716826532101,31.97797934854824,0.0001484652275081,0.203780558850273,40021026.0,3.0,0.079999999999984,205.39934579439247,120.29968798579054,3.086764706,155.7223529,0.3722932897010834,0.0,0.25,-2.0,66.2,68.4,52.4,22.0,2.0,0,悲伤
3284.0,0.1302274302934186,9.146366617987429,0.003966166016103,42.449870562076256,133.52051117654776,0.3897398707443373,40031026.0,1.0,0.0,0.0,0.0,3.229411765,159.9673529,0.4016824620754874,1.75,0.5,-1.25,66.2,68.4,52.4,22.0,2.0,0,惊奇
2295.0,0.3919445767966238,10.894688360653452,0.0081596168944193,49.38495678274265,0.0153090866950303,0.0446607529185907,40031026.0,2.0,0.0099999999999909,42.77290322580645,59.6895672868461,3.2,144.6657692,0.097627189781269,2.5,2.0,0.75,66.2,68.4,52.4,22.0,2.0,柠檬,惊奇
7554.0,0.431930148934756,10.732503648015577,0.0024318293264854,49.969563678481805,0.0042345427428675,0.076288159227946,40031026.0,3.0,0.2900000000000204,157.7361724137931,45.357650225406005,3.092068966,142.1272414,0.146368817172087,-0.5,-0.5,-2.25,66.2,68.4,52.4,22.0,2.0,0,无聊
2229.0,0.1302626025939386,9.144836877296571,0.0014856577183788,26.258368719738964,90.26727216379234,0.7024310932990533,40041027.0,1.0,0.0,0.0,0.0,3.012702703,156.6502703,0.6463619021885098,0.0,-0.25,-0.5,66.2,68.4,52.4,22.0,2.0,0,悲伤
487.0,0.4048063325351403,10.926585608522725,0.0086657770368952,32.41909265653836,0.0170056347710899,0.0976430812289923,40041027.0,2.0,0.0,101.725,83.46121404580693,3.45,90.53875,0.1755534040332497,1.0,1.75,0.0,66.2,68.4,52.4,22.0,2.0,薰衣草,惊奇
2651.0,0.4054278024847955,10.597289701802351,0.0024696374592717,26.31198778156105,0.0036454450654784,0.4059718474628746,40041027.0,3.0,0.0800000000000409,139.85816326530613,122.39117903178185,3.526486486,159.247027,0.6007893189185007,0.25,1.0,1.5,66.2,68.4,52.4,22.0,2.0,0,依赖
15072.0,0.2122413345056519,9.14702153814753,0.0029615230478305,14.656242597726298,100.94524643699027,0.6049632570147189,41011026.0,1.0,0.0,0.0,0.0,2.993055556,154.8638889,0.5722851940526531,0.25,0.25,0.25,62.7,68.4,36.9,21.0,2.0,0,悲伤
9794.0,48.508655174306334,11.106991294667845,0.0094619852825847,13.43615256882454,0.166816512253118,0.1403426401232718,41011026.0,2.0,0.0699999999999931,67.34833333333333,82.51446740151424,3.619473684,70.76631579,0.236081989060247,1.25,1.25,1.0,62.7,68.4,36.9,21.0,2.0,薄荷,惊奇
15016.0,49.24634026607077,10.921861945077856,0.0079242225406051,11.481168440170675,0.1668456330925682,0.1593095845594284,41011026.0,3.0,0.079999999999984,184.21777777777777,133.34713176749355,3.849666667,142.3316667,0.2416710208134288,0.5,-0.75,-2.0,62.7,68.4,36.9,21.0,2.0,0,无聊
1216.0,0.1302098427891207,9.146735222099116,0.0014727782343107,18.22205262217988,148.4108717009414,0.6178792804520433,41021026.0,1.0,0.0,0.0,0.0,2.859487179,162.555641,0.558532529057932,-0.5,-0.5,-1.25,62.7,68.4,36.9,21.0,2.0,0,无聊
63.0,0.398450514561211,11.151301193512356,0.0028036538758003,31.53516021387398,0.0237961175169384,0.1087296848977384,41021026.0,2.0,0.42,75.958125,85.22303446096234,3.450833333,90.72416667,0.2104060824786336,0.75,-0.75,-2.0,62.7,68.4,36.9,21.0,2.0,无香,无聊
383.0,0.3912293880528941,11.128392780141237,0.0019652259379109,31.554189425262862,0.0238441945048864,0.2435755655126818,41021026.0,3.0,0.079999999999984,204.4928571428572,123.2379747497019,3.642068966,156.0893103,0.4463995843260767,-1.75,-1.75,2.0,62.7,68.4,36.9,21.0,2.0,0,藐视
2932.0,0.130206398426934,9.14651940810162,0.0014753265776577,11.610992646125624,106.93756761791671,0.7514157129941708,41031027.0,1.0,0.0,0.0,0.0,2.836315789,163.6439474,0.6149754876645581,-0.5,-0.25,1.0,62.7,68.4,36.9,21.0,2.0,0,依赖
